Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context,geometry,residential
611e3209a9bdc375a578435982e8fa0650c835fb3d7e320507ba341c86963972,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.119346,51.486203,On or near Nightclub,E01003102,Lambeth 004A,Burglary,Unable to prosecute suspect,,POINT (-0.119346 51.486203),False
3ff02fa0d830647eae394daf53b9b5a0955ef8a80014031fbd5f1512ec5eacc8,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.123707,51.485212,On or near Shopping Area,E01003102,Lambeth 004A,Burglary,Investigation complete; no suspect identified,,POINT (-0.123707 51.485212),False
eb0c3259e5fde4af2ba03a7290a43c295632a742e175da6d5b5cb24371c5862c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.124227,51.485535,On or near Vauxhall Bus Station,E01033208,Lambeth 004G,Burglary,Unable to prosecute suspect,,POINT (-0.124227 51.485535),False
efd099bf8e998001a7c9af791e68930ef361e018f27e3f926900d127d89e35ff,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.124227,51.485535,On or near Vauxhall Bus Station,E01033208,Lambeth 004G,Burglary,Investigation complete; no suspect identified,,POINT (-0.124227 51.485535),False
7e8912abb047ea2023cdc598e8bfa4042d174f99040ea9413b808fa998435652,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.114858,51.476959,On or near Caldwell Street,E01003185,Lambeth 007C,Burglary,Under investigation,,POINT (-0.114858 51.476959),False
84258f323a8da01a0ea9f62fc5cc65075b0494f467a364d4119c8df576bdebdc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.123096,51.472397,On or near Stockwell,E01003128,Lambeth 008E,Burglary,Investigation complete; no suspect identified,,POINT (-0.123096 51.472397),False
4a82b5444f36d8d576c19370d6f0fa42e36bd1ec374bc0e69f14c46a132ebd36,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.113163,51.46918,On or near Wynne Road,E01003059,Lambeth 011D,Burglary,Investigation complete; no suspect identified,,POINT (-0.113163 51.46918),False
62e677e6fe802a38b7046ad7f60eafc59e00abd8e4b02e4e41047bb609c7bf5e,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.140199,51.46999,On or near Wandsworth Road,E01003034,Lambeth 012A,Burglary,Investigation complete; no suspect identified,,POINT (-0.140199 51.46999),False
8707fade8cee4cd4ff3621992a94f5e02d3ce98f3da1a5d9ac2ceccc2304767f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.148076,51.468541,On or near Daley Thompson Way,E01003037,Lambeth 013A,Burglary,Under investigation,,POINT (-0.148076 51.468541),False
782aa573c1f53fdaecd6debb629c943c3cf058ff52c8aa6c76b3b8a5a95fe3bc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.097461,51.456238,On or near Herne Hill,E01003072,Lambeth 014A,Burglary,Under investigation,,POINT (-0.097461 51.456238),False
6cdb470b5411c83bb73c6987881d205af972452cd213636a667d43a8735beab0,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.093849,51.468634,On or near Bessemer Road,E01003076,Lambeth 014C,Burglary,Investigation complete; no suspect identified,,POINT (-0.093849 51.468634),False
0aae5f03ed4b58707b6c4d3fd921cb9ff531ae31c599afbf712418df646e9e0f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.123817,51.459387,On or near Supermarket,E01003020,Lambeth 016A,Burglary,Under investigation,,POINT (-0.123817 51.459387),False
116d26c9b697afedcee0c3ea3d6a64eafe9bb6b728719850e0ff0c54c99ac402,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.123817,51.459387,On or near Supermarket,E01003020,Lambeth 016A,Burglary,Under investigation,,POINT (-0.123817 51.459387),False
dc7e1cd6d0f006e222ae9b2872c6c4df843fcb09ea04a43ff76afbffa800b0c3,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.109788,51.463056,On or near Valentia Place,E01003051,Lambeth 018C,Burglary,Under investigation,,POINT (-0.109788 51.463056),False
8d34d673e11d72b0c60658f9ab2b439ea8b91f95f6a9f397613c7b4514f50f21,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.146353,51.456706,On or near Windmill Drive,E01003026,Lambeth 019A,Burglary,Under investigation,,POINT (-0.146353 51.456706),False
fd3bd32670408a499665bc5c148f74d21d41c12321ca646bcf2d4192e72e317f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.105703,51.440013,On or near Station Rise,E01003164,Lambeth 025A,Burglary,Under investigation,,POINT (-0.105703 51.440013),False
68b6cd87224a2ff1275395d0aae567f8df5ac0bb9b3cd1a8520d0dd9ce3df6c9,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.106968,51.440043,On or near Supermarket,E01003133,Lambeth 027C,Burglary,Under investigation,,POINT (-0.106968 51.440043),False
de25d6ea613905195a6fc51e4ba828858b62d10dcddb5abb7c50c129de3a0dbe,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.106968,51.440043,On or near Supermarket,E01003133,Lambeth 027C,Burglary,Under investigation,,POINT (-0.106968 51.440043),False
7e64568943dcc0bc32af81d74080a9b0db5f102263e3cecf4dcbfaa1701480fb,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.106968,51.440043,On or near Supermarket,E01003133,Lambeth 027C,Burglary,Under investigation,,POINT (-0.106968 51.440043),False
4b8876890933005a33008b7c6f118f05232cf5261d8985802b8c628456929ddd,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.09128,51.432558,On or near Clive Road,E01003064,Lambeth 028A,Burglary,Under investigation,,POINT (-0.09128 51.432558),False
4f27b2ddf9f17b3587e29b0a62465f0079a31e342da687a5d42fda76f97e29fc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.101476,51.429882,On or near A215,E01003081,Lambeth 028C,Burglary,Under investigation,,POINT (-0.101476 51.429882),False
11cf28f41de2911b32aa05f94b2e9864d5a59f548e5c632eac219ec72055d063,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.105864,51.422921,On or near Edge Point Close,E01003087,Lambeth 031E,Burglary,Investigation complete; no suspect identified,,POINT (-0.105864 51.422921),False
1ab28d8304da286e6bb0a7a12c020a793a91a93725192a924218350f2e705446,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.131347,51.426208,On or near Shopping Area,E01003113,Lambeth 032A,Burglary,Unable to prosecute suspect,,POINT (-0.131347 51.426208),False
154aa3f820ccccdc9c263ae847d797292aa9f3b7030089504b6e40c32e16dd26,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.135556,51.418568,On or near Parking Area,E01003114,Lambeth 032B,Burglary,Under investigation,,POINT (-0.135556 51.418568),False
04812ff9395d6e476ca633b41658f3281de1890e8a8ef5485280a349ff3a0f35,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.080755,51.419698,On or near Westow Hill,E01003062,Lambeth 033A,Burglary,Under investigation,,POINT (-0.080755 51.419698),False
ec496ceee6edda5163c5f131317a6c14da8fc768d040690acf96cf0c897e21cd,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.087153,51.428031,On or near Paxton Place,E01003067,Lambeth 033C,Burglary,Under investigation,,POINT (-0.087153 51.428031),False
383996ed8e22c6e71edae663704b67f5a299ad5c86cbfcdd67fb37c018804b3e,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.11841,51.499488,On or near Hospital,E01003013,Lambeth 036A,Burglary,Investigation complete; no suspect identified,,POINT (-0.11841 51.499488),False
a2a4280bb546dc6d66313fcb4334477f86709eae4338e5b76b44e833f0db8268,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.114967,51.500179,On or near Westminster Bridge Road,E01003013,Lambeth 036A,Burglary,Under investigation,,POINT (-0.114967 51.500179),False
747fd587d3fe46e29e03c646c07187d232104e77724f618bcedad473a9a7a920,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.121114,51.495035,On or near Ferry Terminal,E01003013,Lambeth 036A,Burglary,Investigation complete; no suspect identified,,POINT (-0.121114 51.495035),False
af9e824998d76245885618d5b1e17762fbd1dc62167640f5c468288cb2144fd9,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.11578,51.498619,On or near Royal Street,E01003013,Lambeth 036A,Burglary,Under investigation,,POINT (-0.11578 51.498619),False
aea45da4bcfaee54a4a2c6372965787050260d3ac5534ec5f9193f82a71214a8,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.11841,51.499488,On or near Hospital,E01003013,Lambeth 036A,Burglary,Investigation complete; no suspect identified,,POINT (-0.11841 51.499488),False
758fe0a95b7d785b4519c574bcf51d649808c23d8b5eba321894c2fd7557159c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.111443,51.501409,On or near Tanswell Street,E01032582,Lambeth 036E,Burglary,Investigation complete; no suspect identified,,POINT (-0.111443 51.501409),False
f38f269036fab8836046c2436032fba53f2cda86d4ad46067b25e20a44f7d9d7,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.110508,51.502428,On or near Pear Place,E01032582,Lambeth 036E,Burglary,Investigation complete; no suspect identified,,POINT (-0.110508 51.502428),False
4d30b069fd06041b599437a6b22dff950fe71be12a1c6a95767e6fcf11f65773,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.112954,51.500759,On or near Grindal Street,E01032582,Lambeth 036E,Burglary,Unable to prosecute suspect,,POINT (-0.112954 51.500759),False
fde1e0bd76aac9262bf2356701b1547fb499bd394f53ddae139f2bd371b2b237,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.115222,51.504824,On or near Concert Hall Approach,E01032582,Lambeth 036E,Burglary,Investigation complete; no suspect identified,,POINT (-0.115222 51.504824),False
d9838d97bc9f180801759ed725cf649eaad7a83a12b9c85c9d07207d4c7d8fbe,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.110508,51.502428,On or near Pear Place,E01032582,Lambeth 036E,Burglary,Under investigation,,POINT (-0.110508 51.502428),False
8d40e5c7289cb2dcedc71859f8b8b2bb6b2f023aff3a0b2c149774472ff6f475,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.036556,51.485134,On or near Blackhorse Road,E01003248,Lewisham 002B,Burglary,Investigation complete; no suspect identified,,POINT (-0.036556 51.485134),False
9341ed283d816e8e24af22f634fea3596f1a3c0bfcfe98403ba6bc3f7a085ea6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.030618,51.483883,On or near Sayes Court Street,E01003251,Lewisham 002C,Burglary,Investigation complete; no suspect identified,,POINT (-0.030618 51.483883),False
238a50cdfe7c48ca3dede6a4d8185fdc495c0bfca4a2bbdf9fb5340ef3076036,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.047507,51.484355,On or near Surrey Canal Road,E01003297,Lewisham 003A,Burglary,Under investigation,,POINT (-0.047507 51.484355),False
3a0a47758a9efdd30eb123f653b3ba7feff4b989fbb887cdb643c10339598942,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.045463,51.476254,On or near Billington Road,E01003299,Lewisham 003B,Burglary,Investigation complete; no suspect identified,,POINT (-0.045463 51.476254),False
bccfaf23c9be96b76612363d347b43132739b415a43c0ef708a19089f50c9dee,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.006889,51.470515,On or near Wat Tyler Road,E01003204,Lewisham 007C,Burglary,Under investigation,,POINT (-0.006889 51.470515),False
b9f3b43beca3160f89ce9753084b01ce8a7c27190d67a0edd0a618970294ecb2,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.009149,51.465556,On or near Blackheath Village,E01003202,Lewisham 009C,Burglary,Under investigation,,POINT (0.009149 51.465556),False
0b1588fd26076d23a60a4e90286c8a30fb8214a962b0412e92ff6692df3472bc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.038551,51.453423,On or near Theatre/Concert Hall,E01003232,Lewisham 015C,Burglary,Under investigation,,POINT (-0.038551 51.453423),False
7e1cc8a18a7be5409ee5232924b519b1ef2e5596e3b7351d93e6a2f7f4ea35b4,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.046291,51.443049,On or near Malham Road,E01003229,Lewisham 019D,Burglary,Under investigation,,POINT (-0.046291 51.443049),False
2fe712c70be71184d2bdf07352e0726480df3dc5924c8ebf9f83f8a22cc45dfc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.017669,51.448603,On or near Supermarket,E01003324,Lewisham 020E,Burglary,Under investigation,,POINT (-0.017669 51.448603),False
b1ac60523fe428a7d04d0188ab36eccc08dd5726c9e1bd6db7a7ebb3a57d6c5e,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.053472,51.43932,On or near Parking Area,E01003255,Lewisham 021B,Burglary,Investigation complete; no suspect identified,,POINT (-0.053472 51.43932),False
7b35befac738b1023b5e1fbfd22ce7756fc22837e39d3ba2386f663a51ca012c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.042413,51.442202,On or near Stanstead Road,E01003316,Lewisham 024E,Burglary,Under investigation,,POINT (-0.042413 51.442202),False
4e887d43d7b960d11d2a71f1b2f16eb84d7d8c81fdddaf5b9190be3ab0c03e74,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.004646,51.445246,On or near St Mildreds Road,E01003354,Lewisham 026D,Burglary,Under investigation,,POINT (0.004646 51.445246),False
40baf4f229ba204f9a7cf3531aa13c6f1513dfe0fa5a40b5aef86708e9da2cd7,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.03613,51.43403,On or near Winsford Road,E01003193,Lewisham 029A,Burglary,Investigation complete; no suspect identified,,POINT (-0.03613 51.43403),False
b5451ceae6002116921b6949a3edd501a70b5d98e41bdd273eb2563b3aeb5cca,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.027943,51.442033,On or near Sports/Recreation Area,E01003194,Lewisham 029B,Burglary,Under investigation,,POINT (-0.027943 51.442033),False
ca061d9ac0d61b6845c90d5d45274b82c6c5f485fc4713e2410d600d9e8a80e5,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.027943,51.442033,On or near Sports/Recreation Area,E01003194,Lewisham 029B,Burglary,Investigation complete; no suspect identified,,POINT (-0.027943 51.442033),False
d50b232989656410f6c0da43b201db86b549e7af108de8147fb9047c9f8b8acc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.032318,51.437033,On or near Rutland Walk,E01003195,Lewisham 029C,Burglary,Under investigation,,POINT (-0.032318 51.437033),False
c68f92e3ed350d0aa3823fd0fb13faffddaa01c98901bce79cae3473b5952f8b,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.01458,51.431995,On or near Daneswood Avenue,E01003352,Lewisham 030D,Burglary,Under investigation,,POINT (-0.01458 51.431995),False
a3aa90a7d11236f22353ed60f94432b3c1fa673dcd2424432baf3752f4209a94,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.032245,51.426663,On or near Worsley Bridge Road,E01003190,Lewisham 034B,Burglary,Investigation complete; no suspect identified,,POINT (-0.032245 51.426663),False
c6759224a696766a4662b922808fedba18e0b90fb71f765d068911eed9409e86,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.022763,51.477681,On or near Deptford Church Street,E01003304,Lewisham 039D,Burglary,Investigation complete; no suspect identified,,POINT (-0.022763 51.477681),False
5d8c7b1a849d884ad0f2f130d17056bc3a738050bafab0660b10132d2b511327,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.024856,51.477249,On or near Frankham Street,E01032579,Lewisham 039E,Burglary,Under investigation,,POINT (-0.024856 51.477249),False
2630bd199cfd8aa1c5e7c4e04ec2a021c290b53eec9131b48c69facd0338c2d0,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.012233,51.461847,On or near Supermarket,E01034394,Lewisham 040C,Burglary,Under investigation,,POINT (-0.012233 51.461847),False
41cdd6df33234662a4ad0f5b15f8bf006d3fc4d3dbdfa6e1027015b3aa4ed65b,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.190637,51.44122,On or near Ravensbury Terrace,E01003478,Merton 001E,Burglary,Under investigation,,POINT (-0.190637 51.44122),False
f646915567c298f6218092589f6812e84cf1b689c15efabc511e9d00342f0bb0,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.196803,51.44029,On or near Durnsford Road,E01003478,Merton 001E,Burglary,Under investigation,,POINT (-0.196803 51.44029),False
f268c7016fcebe9216b9b75cd3b4f7849192be6c6d24e9aba0220d5bdb97c55e,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.190637,51.44122,On or near Ravensbury Terrace,E01003478,Merton 001E,Burglary,Under investigation,,POINT (-0.190637 51.44122),False
12103a6cd3ae97050b2815ca8973ada8e6a99b0fec2f89bc53c1b9bd5b1d1287,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.197807,51.42393,On or near Queen'S Road,E01003454,Merton 003B,Burglary,Under investigation,,POINT (-0.197807 51.42393),False
a9a4169d60a738aacddcfe0f5a460c0218dbcab06a553b3cb864f77e16f3380d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.190821,51.426662,On or near Supermarket,E01003477,Merton 003E,Burglary,Investigation complete; no suspect identified,,POINT (-0.190821 51.426662),False
a335678034a654bb0fc23aa4a5008897390851e71f4eaa1286d7ac409e0ea45b,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.182767,51.413276,On or near Watermill Way,E01034581,Merton 005G,Burglary,Investigation complete; no suspect identified,,POINT (-0.182767 51.413276),False
81bebb8f89cf049abc76e07e317a3c84e49720d84a34b2a54eb91536c93e317f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.193552,51.416194,On or near Balfour Road,E01003355,Merton 009A,Burglary,Investigation complete; no suspect identified,,POINT (-0.193552 51.416194),False
